id,type,n_qubits,params,q0_rx,q0_ry,q0_rz,q1_rx,q1_ry,q1_rz,q2_rx,q2_ry,q2_rz
prod_0,product,3,"[(np.float64(1.1974817327816665), 0.33816743455556175), (np.float64(2.1643136405422623), 1.1584422520399775), (np.float64(2.2759990306647597), 5.1025402722608115)]",0.8783887047049576,0.3089085225863287,0.36470372649628685,0.3322274449401692,0.7594935956316726,-0.559280254454777,0.28961249324052096,-0.7042561067914033,-0.6481881978299392
prod_1,product,3,"[(np.float64(0.5610629726572529), 1.7377681925808202), (np.float64(0.8769367419864157), 5.591360694322676), (np.float64(1.544852506048032), 1.5391579822145707)]",-0.08843123170184132,0.5246865424628134,0.8466899960541128,0.5920273388014354,-0.4904403240696659,0.6395091231860042,0.031622421369761476,0.9991631956949115,0.02594091045906377
prod_2,product,3,"[(np.float64(0.8652061630333661), 1.343112310697568), (np.float64(1.0667939510049695), 3.958031037879585), (np.float64(0.5456030234607683), 1.457122123266483)]",0.1718260641758004,0.7415830048690885,0.6484831921948226,-0.5996680380833018,-0.6381010067705923,0.4829341044694193,0.058862410600880835,0.5155844819796823,0.8548145170503341
prod_3,product,3,"[(np.float64(0.9294806072193978), 3.2557269462471425), (np.float64(2.137541259435418), 1.0424055327326676), (np.float64(1.5752184042114117), 3.661366900045683)]",-0.796095802621536,-0.09125843939301337,0.598250257240166,0.42532283696311096,0.7285951921940134,-0.536888750365865,-0.8679228439303932,-0.49667935566375626,-0.00442206300441228
ghz_0,ghz,3,alpha=0.28956,0.0,0.0,0.836947396210084,0.0,0.0,0.836947396210084,0.0,0.0,0.836947396210084
ghz_1,ghz,3,alpha=0.02340,0.0,0.0,0.9989053717226305,0.0,0.0,0.9989053717226305,0.0,0.0,0.9989053717226305
ghz_2,ghz,3,alpha=0.74005,0.0,0.0,0.09056338089870314,0.0,0.0,0.09056338089870314,0.0,0.0,0.09056338089870314
ghz_3,ghz,3,alpha=1.14392,0.0,0.0,-0.6571621422956131,0.0,0.0,-0.6571621422956131,0.0,0.0,-0.6571621422956131
czring_0,cz_ring,3,random Rz-Ry-Rx + CZ ring,-0.004605154584682608,0.15722103936943807,0.9348719821969501,0.16202222423493132,-0.22420786170564688,0.831613195628567,0.5371757511056903,-0.3798541397507281,0.5328015342602289
czring_1,cz_ring,3,random Rz-Ry-Rx + CZ ring,-0.28153057711570917,-0.07963141373393165,0.07735965702752762,0.015271941533084782,-0.01610580003826706,0.7150361317715729,0.05035760108477243,-0.0029142972155435654,-0.41040619964758
czring_2,cz_ring,3,random Rz-Ry-Rx + CZ ring,-0.0032962433502529837,0.0158532972255703,0.010350573574803179,-0.00243790734195648,2.27536948265055e-05,0.0685863371902955,0.0004700696924951897,0.0005048870565413643,-0.2360997801969737
czring_3,cz_ring,3,random Rz-Ry-Rx + CZ ring,0.00015044920288515007,2.6981371806539256e-05,-0.08102412281364052,-0.010653480375711566,-0.004312182577160394,0.0010811120357619997,4.541443332015116e-05,-7.38662729460049e-05,-0.14184807776493907
